time,request,status,bytes
2015-05-19 13:05:28,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 13:05:47,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 13:05:19,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,9316
2015-05-19 13:05:12,GET /blog/geekery/tf2-wine-linux-performance-tuning.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,10021
2015-05-19 13:05:41,GET /blog/geekery/CEE-logging-for-profit.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,13358
2015-05-19 13:05:19,GET /blog/growing-logstash-value.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,11113
2015-05-19 13:05:43,GET /blog/geekery/installing-windows-8-consumer-preview.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,8948
2015-05-19 13:05:32,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,10756
2015-05-19 13:05:10,GET /blog/geekery/year-in-review-2011.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,11118
2015-05-19 13:05:40,GET /blog/geekery/insist-on-better-asserts.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,9514
2015-05-19 13:05:47,GET /blog/geekery/xdotool-2.20110530.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,11936
2015-05-19 13:05:11,GET /blog/geekery/logstash-1.0.0-release.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+semicomplete/main+(semicomplete.com+-+Jordan+Sissel) HTTP/1.1,200,8764
2015-05-19 13:05:04,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324
2015-05-19 13:05:12,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 13:05:57,GET /projects/keynav/ HTTP/1.1,200,18985
2015-05-19 13:05:23,GET /reset.css HTTP/1.1,200,1015
2015-05-19 13:05:38,GET /style2.css HTTP/1.1,200,4877
2015-05-19 13:05:49,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 13:05:07,GET /projects/keynav/demo-thumb.png HTTP/1.1,200,15141
2015-05-19 13:05:14,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 13:05:20,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 13:05:33,GET /projects/keynav/ HTTP/1.1,200,18985
2015-05-19 13:05:35,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 13:05:22,GET /files/rubygems615/java-ssl-debug.txt HTTP/1.1,200,22869910
2015-05-19 13:05:03,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975
2015-05-19 13:05:32,GET /reset.css HTTP/1.1,200,1015
2015-05-19 13:05:10,GET /style2.css HTTP/1.1,200,4877
2015-05-19 13:05:55,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 13:05:28,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 13:05:35,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 13:05:51,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 13:05:58,GET /blog/tags/smart HTTP/1.1,200,10068
2015-05-19 13:05:27,GET /robots.txt HTTP/1.1,200,-
2015-05-19 13:05:55,GET /?flav=atom HTTP/1.1,200,32352
2015-05-19 13:05:15,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 13:05:39,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-19 13:05:28,GET /robots.txt HTTP/1.1,200,-
2015-05-19 13:05:48,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-19 13:05:46,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-19 13:05:39,GET /blog/geekery/2000-to-2009.html HTTP/1.1,200,19924
2015-05-19 13:05:38,GET /?flav=atom HTTP/1.1,200,32352
2015-05-19 13:05:52,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147
2015-05-19 13:05:50,GET /reset.css HTTP/1.1,200,1015
2015-05-19 13:05:02,GET /style2.css HTTP/1.1,200,4877
2015-05-19 13:05:19,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 13:05:29,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 13:05:53,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 13:05:33,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 13:05:32,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-19 13:05:51,GET / HTTP/1.1,200,37932
2015-05-19 13:05:03,HEAD /favicon.ico HTTP/1.1,200,-
2015-05-19 13:05:44,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 13:05:05,GET / HTTP/1.1,200,37932
2015-05-19 13:05:56,GET / HTTP/1.1,200,37932
2015-05-19 14:05:54,GET /style2.css HTTP/1.1,200,4877
2015-05-19 14:05:13,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:20,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:25,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 14:05:01,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 14:05:50,GET /browserconfig.xml HTTP/1.1,404,301
2015-05-19 14:05:57,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:59,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147
2015-05-19 14:05:40,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:09,GET /style2.css HTTP/1.1,200,4877
2015-05-19 14:05:05,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 14:05:28,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 14:05:40,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:15,GET / HTTP/1.1,200,37932
2015-05-19 14:05:57,GET / HTTP/1.1,200,37932
2015-05-19 14:05:42,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:48,GET /style2.css HTTP/1.1,200,4877
2015-05-19 14:05:37,GET /?flav=atom HTTP/1.1,200,32352
2015-05-19 14:05:58,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-19 14:05:35,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 14:05:43,GET /blog/projects/xboxproxy/systemlink.html HTTP/1.1,200,9600
2015-05-19 14:05:11,GET /robots.txt HTTP/1.1,200,-
2015-05-19 14:05:44,GET /blog/geekery/xvfb-firefox.html HTTP/1.0,200,10975
2015-05-19 14:05:25,GET /reset.css HTTP/1.0,200,1015
2015-05-19 14:05:37,GET /style2.css HTTP/1.0,200,4877
2015-05-19 14:05:17,GET /favicon.ico HTTP/1.0,200,3638
2015-05-19 14:05:32,GET /images/jordan-80.png HTTP/1.0,200,6146
2015-05-19 14:05:57,GET /images/web/2009/banner.png HTTP/1.0,200,52315
2015-05-19 14:05:01,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975
2015-05-19 14:05:47,GET /style2.css HTTP/1.1,200,4877
2015-05-19 14:05:24,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:25,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:56,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 14:05:49,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 14:05:24,GET /files/lumberjack/lumberjack_0.0.7_amd64.deb HTTP/1.1,200,2719600
2015-05-19 14:05:27,GET /projects/grok HTTP/1.1,301,337
2015-05-19 14:05:37,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 14:05:49,GET /projects/keynav/ HTTP/1.1,200,18985
2015-05-19 14:05:53,GET /blog/geekery/puppet-manage-homedirectory-contents.html HTTP/1.1,200,10001
2015-05-19 14:05:42,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:38,GET /style2.css HTTP/1.1,200,4877
2015-05-19 14:05:48,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 14:05:04,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 14:05:53,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:46,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 14:05:31,GET /presentations/logstash-scale11x/images/tiered-outputs-to-inputs-redis.jpg HTTP/1.0,200,2763364
2015-05-19 14:05:47,GET /wp-login.php HTTP/1.1,404,292
2015-05-19 14:05:48,GET /administrator/ HTTP/1.1,404,294
2015-05-19 14:05:51,GET /admin.php HTTP/1.1,404,289
2015-05-19 14:05:35,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316
2015-05-19 14:05:40,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756
2015-05-19 14:05:17,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-19 14:05:59,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:03,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-19 14:05:05,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 14:05:38,GET /blog/geekery/yahoo-hackday-06-part1.html HTTP/1.1,200,12441
2015-05-19 14:05:53,GET /misc/worst-it-job-posting-ever.pdf HTTP/1.1,200,139121
2015-05-19 14:05:13,GET / HTTP/1.1,200,37932
2015-05-19 14:05:08,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.1,200,8948
2015-05-19 14:05:20,GET /projects/keynav/ HTTP/1.1,200,18985
2015-05-19 14:05:44,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-19 14:05:15,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-19 14:05:50,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:56,GET /robots.txt HTTP/1.0,200,-
2015-05-19 14:05:00,GET /blog/tags/programming HTTP/1.0,200,19892
2015-05-19 14:05:28,GET /blog/geekery/when-a-typo-kills-you.html?source=rss20 HTTP/1.1,200,9645
2015-05-19 14:05:45,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324
2015-05-19 14:05:09,GET /blog/tags/temperature HTTP/1.1,200,10068
2015-05-19 14:05:11,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 14:05:23,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-19 14:05:48,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147
2015-05-19 14:05:21,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:48,GET /style2.css HTTP/1.1,200,4877
2015-05-19 14:05:39,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 14:05:52,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 14:05:33,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:35,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-19 14:05:03,GET /projects/keynav/demo-thumb.png HTTP/1.1,200,15141
2015-05-19 14:05:33,GET /misc/homework4.tex HTTP/1.1,200,4089
2015-05-19 14:05:34,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-19 14:05:28,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:19,GET /style2.css HTTP/1.1,200,4877
2015-05-19 14:05:36,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 14:05:01,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 14:05:06,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:21,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 14:05:33,GET /robots.txt HTTP/1.1,200,-
2015-05-19 14:05:18,GET /misc/viquickref.pdf HTTP/1.1,304,-
2015-05-19 14:05:39,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 14:05:38,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-19 14:05:06,GET /blog/geekery/ec2-reserved-vs-ondemand.html HTTP/1.1,200,11834
2015-05-19 14:05:52,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:28,GET /style2.css HTTP/1.1,200,4877
2015-05-19 14:05:33,GET /images/ec2_m1large_cost.png HTTP/1.1,200,36159
2015-05-19 14:05:12,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 14:05:51,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 14:05:05,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:49,GET / HTTP/1.1,200,37932
2015-05-19 14:05:00,GET /blog/geekery/debugging-java-performance.html HTTP/1.1,200,15796
2015-05-19 14:05:21,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:49,GET /style2.css HTTP/1.1,200,4877
2015-05-19 14:05:27,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 14:05:45,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 14:05:11,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 14:05:13,GET /robots.txt HTTP/1.1,200,-
2015-05-19 14:05:09,GET /blog/tags/minstrel HTTP/1.1,200,10598
2015-05-19 14:05:50,GET /blog/tags/logger HTTP/1.1,200,11024
2015-05-19 14:05:11,GET /blog/tags/life%20hacks HTTP/1.1,200,8753
2015-05-19 14:05:07,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 14:05:04,GET /blog/tags/liboverride HTTP/1.1,200,18676
2015-05-19 14:05:05,GET /blog/tags/latency HTTP/1.1,200,17147
2015-05-19 14:05:44,GET /presentations/unix-basics/images/gnome-2.png HTTP/1.1,200,405750
2015-05-19 14:05:46,GET /blog/tags/barcampsf HTTP/1.1,200,22492
2015-05-19 14:05:24,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147
2015-05-19 14:05:18,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147
2015-05-19 14:05:07,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147
2015-05-19 14:05:04,GET /blog/tags/barcamprochester3 HTTP/1.1,200,10558
2015-05-19 14:05:25,GET /blog/tags/barcamp HTTP/1.1,200,44422
2015-05-19 14:05:00,GET /blog/geekery/ssh-honeypot-is-alive.html HTTP/1.1,200,10181
2015-05-19 14:05:20,GET /blog/geekery/squid-selenium-dance-party.html HTTP/1.1,200,9633
2015-05-19 14:05:26,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-19 14:05:48,GET /articles/ssh-security/ HTTP/1.1,200,16543
2015-05-19 14:05:52,GET /articles/openldap-with-saslauthd/ HTTP/1.1,200,12700
2015-05-19 14:05:03,GET / HTTP/1.1,200,37932
2015-05-19 14:05:16,GET / HTTP/1.1,200,37932
2015-05-19 14:05:31,GET /articles/ssh-security/ HTTP/1.1,200,16543
2015-05-19 14:05:05,GET /?flav=atom HTTP/1.1,200,32352
2015-05-19 14:05:25,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-19 14:05:18,GET /blog/tags/ruby?page=1 HTTP/1.1,200,35904
2015-05-19 14:05:39,GET /articles/ssh-security/ HTTP/1.1,200,16543
2015-05-19 14:05:17,GET /projects/keynav/ HTTP/1.1,200,18985
2015-05-19 14:05:26,GET /?flav=atom HTTP/1.1,200,32352
2015-05-19 14:05:22,GET /reset.css HTTP/1.1,200,1015
2015-05-19 14:05:55,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:53,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 15:05:28,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 15:05:06,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:43,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 15:05:26,GET /blog/geekery/puppet-nodeless-configuration.html HTTP/1.1,200,10301
2015-05-19 15:05:58,GET /files/blogposts/20071222/ HTTP/1.1,200,974
2015-05-19 15:05:16,GET /blog/geekery/?page=4 HTTP/1.1,200,47646
2015-05-19 15:05:04,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:48,GET /articles/ssh-security/ HTTP/1.1,200,16543
2015-05-19 15:05:33,GET /?flav=atom HTTP/1.1,200,32352
2015-05-19 15:05:13,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-19 15:05:32,GET /reset.css HTTP/1.1,200,1015
2015-05-19 15:05:22,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:19,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 15:05:58,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:22,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 15:05:07,GET /misc/scriptaculous-xhtml.diff HTTP/1.1,304,-
2015-05-19 15:05:57,GET /presentations/logstash-scale11x/images/jordan.jpg HTTP/1.1,200,278476
2015-05-19 15:05:08,GET /presentations/logstash-scale11x/images/kibana-dashboard.png HTTP/1.1,200,321631
2015-05-19 15:05:26,GET /presentations/logstash-scale11x/images/kibana-dashboard2.png HTTP/1.1,200,394967
2015-05-19 15:05:12,GET /presentations/mpi/ HTTP/1.1,200,6676
2015-05-19 15:05:33,GET /presentations/mpi/presenter.xsl HTTP/1.1,200,3826
2015-05-19 15:05:41,GET /presentations/mpi/presenter.css HTTP/1.1,200,1973
2015-05-19 15:05:08,GET /presentations/mpi/js/dom-drag.js HTTP/1.1,200,3982
2015-05-19 15:05:16,GET /presentations/mpi/js/presenter.js HTTP/1.1,200,4436
2015-05-19 15:05:03,GET /presentations/mpi/js/accelimation.js HTTP/1.1,200,4281
2015-05-19 15:05:06,GET /presentations/mpi/images/leftarrow-disabled.png HTTP/1.1,200,1150
2015-05-19 15:05:27,GET /presentations/mpi/images/expand.png HTTP/1.1,200,275
2015-05-19 15:05:11,GET /presentations/mpi/images/rightarrow.png HTTP/1.1,200,927
2015-05-19 15:05:57,GET /presentations/mpi/images/leftarrow.png HTTP/1.1,200,885
2015-05-19 15:05:20,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 15:05:58,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-19 15:05:27,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 15:05:20,GET /projects/fex/ HTTP/1.1,200,14352
2015-05-19 15:05:32,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021
2015-05-19 15:05:23,GET /files/logstash/ HTTP/1.1,200,13316
2015-05-19 15:05:41,GET /icons/blank.gif HTTP/1.1,200,148
2015-05-19 15:05:52,GET /icons/back.gif HTTP/1.1,200,216
2015-05-19 15:05:58,GET /icons/text.gif HTTP/1.1,200,229
2015-05-19 15:05:42,GET /icons/unknown.gif HTTP/1.1,200,245
2015-05-19 15:05:44,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:36,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 15:05:44,GET /blog/geekery/terminal-titles.html HTTP/1.1,200,12495
2015-05-19 15:05:03,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975
2015-05-19 15:05:47,GET / HTTP/1.1,200,37932
2015-05-19 15:05:18,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-19 15:05:13,GET /reset.css HTTP/1.1,200,1015
2015-05-19 15:05:08,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:48,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:33,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 15:05:34,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 15:05:22,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-19 15:05:13,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:11,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-19 15:05:02,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:05,GET /reset.css HTTP/1.1,200,1015
2015-05-19 15:05:17,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:55,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 15:05:59,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 15:05:04,GET /files/logstash/logstash-1.1.0-monolithic.jar HTTP/1.1,200,40923996
2015-05-19 15:05:20,GET /blog/geekery/python-packages-as-rpm.html HTTP/1.1,200,11338
2015-05-19 15:05:19,GET /blog/tags/soekris HTTP/1.1,200,19483
2015-05-19 15:05:46,GET /reset.css HTTP/1.1,200,1015
2015-05-19 15:05:17,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:36,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 15:05:18,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 15:05:24,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:14,GET /?page=35 HTTP/1.1,200,29190
2015-05-19 15:05:40,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324
2015-05-19 15:05:26,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-19 15:05:29,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 15:05:59,GET /?flav=atom HTTP/1.1,200,32352
2015-05-19 15:05:46,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-19 15:05:22,GET /reset.css HTTP/1.1,200,1015
2015-05-19 15:05:31,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:59,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 15:05:30,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 15:05:05,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:04,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-19 15:05:13,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-19 15:05:58,GET /presentations/mpi HTTP/1.1,301,340
2015-05-19 15:05:51,GET /presentations/mpi/ HTTP/1.1,200,6676
2015-05-19 15:05:17,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-19 15:05:50,GET /reset.css HTTP/1.1,200,1015
2015-05-19 15:05:03,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:43,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:13,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 15:05:17,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 15:05:27,GET /blog/geekery/show-headers-in-get-request.html?commentlimit=0 HTTP/1.1,200,10538
2015-05-19 15:05:47,GET /blog/tags/grok?page=3 HTTP/1.1,200,34045
2015-05-19 15:05:36,GET /reset.css HTTP/1.1,200,1015
2015-05-19 15:05:01,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:35,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:30,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 15:05:26,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 15:05:20,GET /blog/tags/x11?page=2 HTTP/1.1,200,16383
2015-05-19 15:05:23,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-19 15:05:08,GET /blog/geekery/c-vs-python-bdb.html HTTP/1.1,200,11388
2015-05-19 15:05:59,GET /blog/geekery/c-vs-python-bdb.html HTTP/1.1,200,11388
2015-05-19 15:05:24,GET /blog/geekery/bypassing-captive-portals.html HTTP/1.1,200,10613
2015-05-19 15:05:18,GET /reset.css HTTP/1.1,200,1015
2015-05-19 15:05:59,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:21,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 15:05:54,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-19 15:05:49,GET /images/googledotcom.png HTTP/1.0,200,65748
2015-05-19 15:05:08,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:26,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-19 15:05:04,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-19 15:05:48,GET /reset.css HTTP/1.1,200,1015
2015-05-19 15:05:51,GET /style2.css HTTP/1.1,200,4877
2015-05-19 15:05:23,GET /favicon.ico HTTP/1.1,200,3638
2015-05-19 15:05:38,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-19 16:05:34,GET /images/web/2009/banner.png HTTP/1.1,200,52315
